filename,label
speech_0032_slice_2.__13,speech
speech_0032_slice_2.__14,speech
speech_0032_slice_2.__15,speech
speech_0032_slice_2.__16,speech
speech_0032_slice_2.__17,speech
speech_0032_slice_2.__18,speech
speech_0032_slice_2.__19,speech
speech_0032_slice_2.__20,speech
speech_0032_slice_2.__21,speech
speech_0032_slice_2.__22,speech
speech_0032_slice_2.__23,speech
speech_0032_slice_2.__24,speech
speech_0032_slice_3.__0,speech
speech_0032_slice_3.__1,speech
speech_0032_slice_3.__2,speech
speech_0032_slice_3.__3,speech
speech_0032_slice_3.__4,speech
speech_0032_slice_3.__5,speech
speech_0032_slice_3.__6,speech
speech_0032_slice_3.__7,speech
speech_0032_slice_3.__8,speech
speech_0032_slice_3.__9,speech
speech_0032_slice_3.__10,speech
speech_0032_slice_3.__11,speech
speech_0032_slice_3.__12,speech
speech_0032_slice_3.__13,speech
speech_0032_slice_3.__14,speech
speech_0032_slice_3.__15,speech
speech_0032_slice_3.__16,speech
speech_0032_slice_3.__17,speech
speech_0032_slice_3.__18,speech
speech_0032_slice_3.__19,speech
speech_0032_slice_3.__20,speech
speech_0032_slice_3.__21,speech
speech_0032_slice_3.__22,speech
speech_0032_slice_3.__23,speech
speech_0032_slice_3.__24,speech
speech_0032_slice_4.__0,speech
speech_0032_slice_4.__1,speech
speech_0032_slice_4.__2,speech
speech_0032_slice_4.__3,speech
speech_0032_slice_4.__4,speech
speech_0032_slice_4.__5,speech
speech_0032_slice_4.__6,speech
speech_0032_slice_4.__7,speech
speech_0032_slice_4.__8,speech
speech_0032_slice_4.__9,speech
speech_0032_slice_4.__10,speech
speech_0032_slice_4.__11,speech
speech_0032_slice_4.__12,speech
speech_0032_slice_4.__13,speech
speech_0032_slice_4.__14,speech
speech_0032_slice_4.__15,speech
speech_0032_slice_4.__16,speech
speech_0032_slice_4.__17,speech
speech_0032_slice_4.__18,speech
speech_0032_slice_4.__19,speech
speech_0032_slice_4.__20,speech
speech_0032_slice_4.__21,speech
speech_0032_slice_4.__22,speech
speech_0032_slice_4.__23,speech
speech_0032_slice_4.__24,speech
speech_0033.__0,speech
speech_0033.__1,speech
speech_0033.__2,speech
speech_0033_slice_1.__0,speech
speech_0033_slice_1.__1,speech
speech_0033_slice_1.__2,speech
speech_0033_slice_1.__3,speech
speech_0033_slice_1.__4,speech
speech_0033_slice_1.__5,speech
speech_0033_slice_1.__6,speech
speech_0033_slice_1.__7,speech
speech_0033_slice_1.__8,speech
speech_0033_slice_1.__9,speech
speech_0033_slice_1.__10,speech
speech_0033_slice_1.__11,speech
speech_0033_slice_1.__12,speech
speech_0033_slice_1.__13,speech
speech_0033_slice_1.__14,speech
speech_0033_slice_1.__15,speech
speech_0033_slice_1.__16,speech
speech_0033_slice_1.__17,speech
speech_0033_slice_1.__18,speech
speech_0033_slice_1.__19,speech
speech_0033_slice_1.__20,speech
speech_0033_slice_1.__21,speech
speech_0033_slice_1.__22,speech
speech_0033_slice_1.__23,speech
speech_0033_slice_1.__24,speech
speech_0033_slice_2.__0,speech
speech_0033_slice_2.__1,speech
speech_0033_slice_2.__2,speech
speech_0033_slice_2.__3,speech
speech_0033_slice_2.__4,speech
speech_0033_slice_2.__5,speech
speech_0033_slice_2.__6,speech
speech_0033_slice_2.__7,speech
speech_0033_slice_2.__8,speech
speech_0033_slice_2.__9,speech
speech_0033_slice_2.__10,speech
speech_0033_slice_2.__11,speech
speech_0033_slice_2.__12,speech
speech_0033_slice_2.__13,speech
speech_0033_slice_2.__14,speech
speech_0033_slice_2.__15,speech
speech_0033_slice_2.__16,speech
speech_0033_slice_2.__17,speech
speech_0033_slice_2.__18,speech
speech_0033_slice_2.__19,speech
speech_0033_slice_2.__20,speech
speech_0033_slice_2.__21,speech
speech_0033_slice_2.__22,speech
speech_0033_slice_2.__23,speech
speech_0033_slice_2.__24,speech
speech_0033_slice_3.__0,speech
speech_0033_slice_3.__1,speech
speech_0033_slice_3.__2,speech
speech_0033_slice_3.__3,speech
speech_0033_slice_3.__4,speech
speech_0033_slice_3.__5,speech
speech_0033_slice_3.__6,speech
speech_0033_slice_3.__7,speech
speech_0033_slice_3.__8,speech
speech_0033_slice_3.__9,speech
speech_0033_slice_3.__10,speech
speech_0033_slice_3.__11,speech
speech_0033_slice_3.__12,speech
speech_0033_slice_3.__13,speech
speech_0033_slice_3.__14,speech
speech_0033_slice_3.__15,speech
speech_0033_slice_3.__16,speech
speech_0033_slice_3.__17,speech
speech_0033_slice_3.__18,speech
speech_0033_slice_3.__19,speech
speech_0033_slice_3.__20,speech
speech_0033_slice_3.__21,speech
speech_0033_slice_3.__22,speech
speech_0033_slice_3.__23,speech
speech_0033_slice_3.__24,speech
speech_0033_slice_4.__0,speech
speech_0033_slice_4.__1,speech
speech_0033_slice_4.__2,speech
speech_0033_slice_4.__3,speech
speech_0033_slice_4.__4,speech
speech_0033_slice_4.__5,speech
speech_0033_slice_4.__6,speech
speech_0033_slice_4.__7,speech
speech_0033_slice_4.__8,speech
speech_0033_slice_4.__9,speech
speech_0033_slice_4.__10,speech
speech_0033_slice_4.__11,speech
speech_0033_slice_4.__12,speech
speech_0033_slice_4.__13,speech
speech_0033_slice_4.__14,speech
speech_0033_slice_4.__15,speech
speech_0033_slice_4.__16,speech
speech_0033_slice_4.__17,speech
speech_0033_slice_4.__18,speech
speech_0033_slice_4.__19,speech
speech_0033_slice_4.__20,speech
speech_0033_slice_4.__21,speech
speech_0033_slice_4.__22,speech
speech_0033_slice_4.__23,speech
speech_0033_slice_4.__24,speech
speech_0034.__0,speech
speech_0034.__1,speech
speech_0034.__2,speech
speech_0034_slice_1.__0,speech
speech_0034_slice_1.__1,speech
speech_0034_slice_1.__2,speech
speech_0034_slice_1.__3,speech
speech_0034_slice_1.__4,speech
speech_0034_slice_1.__5,speech
speech_0034_slice_1.__6,speech
speech_0034_slice_1.__7,speech
speech_0034_slice_1.__8,speech
speech_0034_slice_1.__9,speech
speech_0034_slice_1.__10,speech
speech_0034_slice_1.__11,speech
speech_0034_slice_1.__12,speech
speech_0034_slice_1.__13,speech
speech_0034_slice_1.__14,speech
speech_0034_slice_1.__15,speech
speech_0034_slice_1.__16,speech
speech_0034_slice_1.__17,speech
speech_0034_slice_1.__18,speech
speech_0034_slice_1.__19,speech
speech_0034_slice_1.__20,speech
speech_0034_slice_1.__21,speech
speech_0034_slice_1.__22,speech
speech_0034_slice_1.__23,speech
speech_0034_slice_1.__24,speech
speech_0034_slice_2.__0,speech
speech_0034_slice_2.__1,speech
speech_0034_slice_2.__2,speech
speech_0034_slice_2.__3,speech
speech_0034_slice_2.__4,speech
speech_0034_slice_2.__5,speech
speech_0034_slice_2.__6,speech
speech_0034_slice_2.__7,speech
speech_0034_slice_2.__8,speech
speech_0034_slice_2.__9,speech
speech_0034_slice_2.__10,speech
speech_0034_slice_2.__11,speech
speech_0034_slice_2.__12,speech
speech_0034_slice_2.__13,speech
speech_0034_slice_2.__14,speech
speech_0034_slice_2.__15,speech
speech_0034_slice_2.__16,speech
speech_0034_slice_2.__17,speech
speech_0034_slice_2.__18,speech
speech_0034_slice_2.__19,speech
speech_0034_slice_2.__20,speech
speech_0034_slice_2.__21,speech
speech_0034_slice_2.__22,speech
speech_0034_slice_2.__23,speech
speech_0034_slice_2.__24,speech
speech_0034_slice_3.__0,speech
speech_0034_slice_3.__1,speech
speech_0034_slice_3.__2,speech
speech_0034_slice_3.__3,speech
speech_0034_slice_3.__4,speech
speech_0034_slice_3.__5,speech
speech_0034_slice_3.__6,speech
speech_0034_slice_3.__7,speech
speech_0034_slice_3.__8,speech
speech_0034_slice_3.__9,speech
speech_0034_slice_3.__10,speech
speech_0034_slice_3.__11,speech
speech_0034_slice_3.__12,speech
speech_0034_slice_3.__13,speech
speech_0034_slice_3.__14,speech
speech_0034_slice_3.__15,speech
speech_0034_slice_3.__16,speech
speech_0034_slice_3.__17,speech
speech_0034_slice_3.__18,speech
speech_0034_slice_3.__19,speech
speech_0034_slice_3.__20,speech
speech_0034_slice_3.__21,speech
speech_0034_slice_3.__22,speech
speech_0034_slice_3.__23,speech
speech_0034_slice_3.__24,speech
speech_0034_slice_4.__0,speech
speech_0034_slice_4.__1,speech
speech_0034_slice_4.__2,speech
speech_0034_slice_4.__3,speech
speech_0034_slice_4.__4,speech
speech_0034_slice_4.__5,speech
speech_0034_slice_4.__6,speech
speech_0034_slice_4.__7,speech
speech_0034_slice_4.__8,speech
speech_0034_slice_4.__9,speech
speech_0034_slice_4.__10,speech
speech_0034_slice_4.__11,speech
speech_0034_slice_4.__12,speech
speech_0034_slice_4.__13,speech
speech_0034_slice_4.__14,speech
speech_0034_slice_4.__15,speech
speech_0034_slice_4.__16,speech
speech_0034_slice_4.__17,speech
speech_0034_slice_4.__18,speech
speech_0034_slice_4.__19,speech
speech_0034_slice_4.__20,speech
speech_0034_slice_4.__21,speech
speech_0034_slice_4.__22,speech
speech_0034_slice_4.__23,speech
speech_0034_slice_4.__24,speech
speech_0035.__0,speech
speech_0035.__1,speech
speech_0035.__2,speech
speech_0035_slice_1.__0,speech
speech_0035_slice_1.__1,speech
speech_0035_slice_1.__2,speech
speech_0035_slice_1.__3,speech
speech_0035_slice_1.__4,speech
speech_0035_slice_1.__5,speech
speech_0035_slice_1.__6,speech
speech_0035_slice_1.__7,speech
speech_0035_slice_1.__8,speech
speech_0035_slice_1.__9,speech
speech_0035_slice_1.__10,speech
speech_0035_slice_1.__11,speech
speech_0035_slice_1.__12,speech
speech_0035_slice_1.__13,speech
speech_0035_slice_1.__14,speech
speech_0035_slice_1.__15,speech
speech_0035_slice_1.__16,speech
speech_0035_slice_1.__17,speech
speech_0035_slice_1.__18,speech
speech_0035_slice_1.__19,speech
speech_0035_slice_1.__20,speech
speech_0035_slice_1.__21,speech
speech_0035_slice_1.__22,speech
speech_0035_slice_1.__23,speech
speech_0035_slice_1.__24,speech
speech_0035_slice_2.__0,speech
speech_0035_slice_2.__1,speech
speech_0035_slice_2.__2,speech
speech_0035_slice_2.__3,speech
speech_0035_slice_2.__4,speech
speech_0035_slice_2.__5,speech
speech_0035_slice_2.__6,speech
speech_0035_slice_2.__7,speech
speech_0035_slice_2.__8,speech
speech_0035_slice_2.__9,speech
speech_0035_slice_2.__10,speech
speech_0035_slice_2.__11,speech
speech_0035_slice_2.__12,speech
speech_0035_slice_2.__13,speech
speech_0035_slice_2.__14,speech
speech_0035_slice_2.__15,speech
speech_0035_slice_2.__16,speech
speech_0035_slice_2.__17,speech
speech_0035_slice_2.__18,speech
speech_0035_slice_2.__19,speech
speech_0035_slice_2.__20,speech
speech_0035_slice_2.__21,speech
speech_0035_slice_2.__22,speech
speech_0035_slice_2.__23,speech
speech_0035_slice_2.__24,speech
speech_0035_slice_3.__0,speech
speech_0035_slice_3.__1,speech
speech_0035_slice_3.__2,speech
speech_0035_slice_3.__3,speech
speech_0035_slice_3.__4,speech
speech_0035_slice_3.__5,speech
speech_0035_slice_3.__6,speech
speech_0035_slice_3.__7,speech
speech_0035_slice_3.__8,speech
speech_0035_slice_3.__9,speech
speech_0035_slice_3.__10,speech
speech_0035_slice_3.__11,speech
speech_0035_slice_3.__12,speech
speech_0035_slice_3.__13,speech
speech_0035_slice_3.__14,speech
speech_0035_slice_3.__15,speech
speech_0035_slice_3.__16,speech
speech_0035_slice_3.__17,speech
speech_0035_slice_3.__18,speech
speech_0035_slice_3.__19,speech
speech_0035_slice_3.__20,speech
speech_0035_slice_3.__21,speech
speech_0035_slice_3.__22,speech
speech_0035_slice_3.__23,speech
speech_0035_slice_3.__24,speech
speech_0035_slice_4.__0,speech
speech_0035_slice_4.__1,speech
speech_0035_slice_4.__2,speech
speech_0035_slice_4.__3,speech
speech_0035_slice_4.__4,speech
speech_0035_slice_4.__5,speech
speech_0035_slice_4.__6,speech
speech_0035_slice_4.__7,speech
speech_0035_slice_4.__8,speech
speech_0035_slice_4.__9,speech
speech_0035_slice_4.__10,speech
speech_0035_slice_4.__11,speech
speech_0035_slice_4.__12,speech
speech_0035_slice_4.__13,speech
speech_0035_slice_4.__14,speech
speech_0035_slice_4.__15,speech
speech_0035_slice_4.__16,speech
speech_0035_slice_4.__17,speech
speech_0035_slice_4.__18,speech
speech_0035_slice_4.__19,speech
speech_0035_slice_4.__20,speech
speech_0035_slice_4.__21,speech
speech_0035_slice_4.__22,speech
speech_0035_slice_4.__23,speech
speech_0035_slice_4.__24,speech
speech_0036.__0,speech
speech_0036.__1,speech
speech_0036.__2,speech
speech_0036_slice_1.__0,speech
speech_0036_slice_1.__1,speech
speech_0036_slice_1.__2,speech
speech_0036_slice_1.__3,speech
speech_0036_slice_1.__4,speech
speech_0036_slice_1.__5,speech
speech_0036_slice_1.__6,speech
speech_0036_slice_1.__7,speech
speech_0036_slice_1.__8,speech
speech_0036_slice_1.__9,speech
speech_0036_slice_1.__10,speech
speech_0036_slice_1.__11,speech
speech_0036_slice_1.__12,speech
speech_0036_slice_1.__13,speech
speech_0036_slice_1.__14,speech
speech_0036_slice_1.__15,speech
speech_0036_slice_1.__16,speech
speech_0036_slice_1.__17,speech
speech_0036_slice_1.__18,speech
speech_0036_slice_1.__19,speech
speech_0036_slice_1.__20,speech
speech_0036_slice_1.__21,speech
speech_0036_slice_1.__22,speech
speech_0036_slice_1.__23,speech
speech_0036_slice_1.__24,speech
speech_0036_slice_2.__0,speech
speech_0036_slice_2.__1,speech
speech_0036_slice_2.__2,speech
speech_0036_slice_2.__3,speech
speech_0036_slice_2.__4,speech
speech_0036_slice_2.__5,speech
speech_0036_slice_2.__6,speech
speech_0036_slice_2.__7,speech
speech_0036_slice_2.__8,speech
speech_0036_slice_2.__9,speech
speech_0036_slice_2.__10,speech
speech_0036_slice_2.__11,speech
speech_0036_slice_2.__12,speech
speech_0036_slice_2.__13,speech
speech_0036_slice_2.__14,speech
speech_0036_slice_2.__15,speech
speech_0036_slice_2.__16,speech
speech_0036_slice_2.__17,speech
speech_0036_slice_2.__18,speech
speech_0036_slice_2.__19,speech
speech_0036_slice_2.__20,speech
speech_0036_slice_2.__21,speech
speech_0036_slice_2.__22,speech
speech_0036_slice_2.__23,speech
speech_0036_slice_2.__24,speech
speech_0036_slice_3.__0,speech
speech_0036_slice_3.__1,speech
speech_0036_slice_3.__2,speech
speech_0036_slice_3.__3,speech
speech_0036_slice_3.__4,speech
speech_0036_slice_3.__5,speech
speech_0036_slice_3.__6,speech
speech_0036_slice_3.__7,speech
speech_0036_slice_3.__8,speech
speech_0036_slice_3.__9,speech
speech_0036_slice_3.__10,speech
speech_0036_slice_3.__11,speech
speech_0036_slice_3.__12,speech
speech_0036_slice_3.__13,speech
speech_0036_slice_3.__14,speech
speech_0036_slice_3.__15,speech
speech_0036_slice_3.__16,speech
speech_0036_slice_3.__17,speech
speech_0036_slice_3.__18,speech
speech_0036_slice_3.__19,speech
speech_0036_slice_3.__20,speech
speech_0036_slice_3.__21,speech
speech_0036_slice_3.__22,speech
speech_0036_slice_3.__23,speech
speech_0036_slice_3.__24,speech
speech_0036_slice_4.__0,speech
speech_0036_slice_4.__1,speech
speech_0036_slice_4.__2,speech
speech_0036_slice_4.__3,speech
speech_0036_slice_4.__4,speech
speech_0036_slice_4.__5,speech
speech_0036_slice_4.__6,speech
speech_0036_slice_4.__7,speech
speech_0036_slice_4.__8,speech
speech_0036_slice_4.__9,speech
speech_0036_slice_4.__10,speech
speech_0036_slice_4.__11,speech
speech_0036_slice_4.__12,speech
speech_0036_slice_4.__13,speech
speech_0036_slice_4.__14,speech
speech_0036_slice_4.__15,speech
speech_0036_slice_4.__16,speech
speech_0036_slice_4.__17,speech
speech_0036_slice_4.__18,speech
speech_0036_slice_4.__19,speech
speech_0036_slice_4.__20,speech
speech_0036_slice_4.__21,speech
speech_0036_slice_4.__22,speech
speech_0036_slice_4.__23,speech
speech_0036_slice_4.__24,speech
speech_0037.__0,speech
speech_0037.__1,speech
speech_0037.__2,speech
speech_0037_slice_1.__0,speech
speech_0037_slice_1.__1,speech
speech_0037_slice_1.__2,speech
speech_0037_slice_1.__3,speech
speech_0037_slice_1.__4,speech
speech_0037_slice_1.__5,speech
speech_0037_slice_1.__6,speech
speech_0037_slice_1.__7,speech
speech_0037_slice_1.__8,speech
speech_0037_slice_1.__9,speech
speech_0037_slice_1.__10,speech
speech_0037_slice_1.__11,speech
speech_0037_slice_1.__12,speech
speech_0037_slice_1.__13,speech
speech_0037_slice_1.__14,speech
speech_0037_slice_1.__15,speech
speech_0037_slice_1.__16,speech
speech_0037_slice_1.__17,speech
speech_0037_slice_1.__18,speech
speech_0037_slice_1.__19,speech
speech_0037_slice_1.__20,speech
speech_0037_slice_1.__21,speech
speech_0037_slice_1.__22,speech
speech_0037_slice_1.__23,speech
speech_0037_slice_1.__24,speech
speech_0037_slice_2.__0,speech
speech_0037_slice_2.__1,speech
speech_0037_slice_2.__2,speech
speech_0037_slice_2.__3,speech
speech_0037_slice_2.__4,speech
speech_0037_slice_2.__5,speech
speech_0037_slice_2.__6,speech
speech_0037_slice_2.__7,speech
speech_0037_slice_2.__8,speech
speech_0037_slice_2.__9,speech
speech_0037_slice_2.__10,speech
speech_0037_slice_2.__11,speech
speech_0037_slice_2.__12,speech
speech_0037_slice_2.__13,speech
speech_0037_slice_2.__14,speech
speech_0037_slice_2.__15,speech
speech_0037_slice_2.__16,speech
speech_0037_slice_2.__17,speech
speech_0037_slice_2.__18,speech
speech_0037_slice_2.__19,speech
speech_0037_slice_2.__20,speech
speech_0037_slice_2.__21,speech
speech_0037_slice_2.__22,speech
speech_0037_slice_2.__23,speech
speech_0037_slice_2.__24,speech
speech_0037_slice_3.__0,speech
speech_0037_slice_3.__1,speech
speech_0037_slice_3.__2,speech
speech_0037_slice_3.__3,speech
speech_0037_slice_3.__4,speech
speech_0037_slice_3.__5,speech
speech_0037_slice_3.__6,speech
speech_0037_slice_3.__7,speech
speech_0037_slice_3.__8,speech
speech_0037_slice_3.__9,speech
speech_0037_slice_3.__10,speech
speech_0037_slice_3.__11,speech
speech_0037_slice_3.__12,speech
speech_0037_slice_3.__13,speech
speech_0037_slice_3.__14,speech
speech_0037_slice_3.__15,speech
speech_0037_slice_3.__16,speech
speech_0037_slice_3.__17,speech
speech_0037_slice_3.__18,speech
speech_0037_slice_3.__19,speech
speech_0037_slice_3.__20,speech
speech_0037_slice_3.__21,speech
speech_0037_slice_3.__22,speech
speech_0037_slice_3.__23,speech
speech_0037_slice_3.__24,speech
speech_0037_slice_4.__0,speech
speech_0037_slice_4.__1,speech
speech_0037_slice_4.__2,speech
speech_0037_slice_4.__3,speech
speech_0037_slice_4.__4,speech
speech_0037_slice_4.__5,speech
speech_0037_slice_4.__6,speech
speech_0037_slice_4.__7,speech
speech_0037_slice_4.__8,speech
speech_0037_slice_4.__9,speech
speech_0037_slice_4.__10,speech
speech_0037_slice_4.__11,speech
speech_0037_slice_4.__12,speech
speech_0037_slice_4.__13,speech
speech_0037_slice_4.__14,speech
speech_0037_slice_4.__15,speech
speech_0037_slice_4.__16,speech
speech_0037_slice_4.__17,speech
speech_0037_slice_4.__18,speech
speech_0037_slice_4.__19,speech
speech_0037_slice_4.__20,speech
speech_0037_slice_4.__21,speech
speech_0037_slice_4.__22,speech
speech_0037_slice_4.__23,speech
speech_0037_slice_4.__24,speech
speech_0038.__0,speech
speech_0038.__1,speech
speech_0038.__2,speech
speech_0038.__3,speech
speech_0038_slice_1.__0,speech
speech_0038_slice_1.__1,speech
speech_0038_slice_1.__2,speech
speech_0038_slice_1.__3,speech
speech_0038_slice_1.__4,speech
speech_0038_slice_1.__5,speech
speech_0038_slice_1.__6,speech
speech_0038_slice_1.__7,speech
speech_0038_slice_1.__8,speech
speech_0038_slice_1.__9,speech
speech_0038_slice_1.__10,speech
speech_0038_slice_1.__11,speech
speech_0038_slice_1.__12,speech
speech_0038_slice_1.__13,speech
speech_0038_slice_1.__14,speech
speech_0038_slice_1.__15,speech
speech_0038_slice_1.__16,speech
speech_0038_slice_1.__17,speech
speech_0038_slice_1.__18,speech
speech_0038_slice_1.__19,speech
speech_0038_slice_1.__20,speech
speech_0038_slice_1.__21,speech
speech_0038_slice_1.__22,speech
speech_0038_slice_1.__23,speech
speech_0038_slice_1.__24,speech
speech_0038_slice_2.__0,speech
